Distance,Average_Transit_Days,Number_Of_Travels,Total_Incidents_Count,High_Incidents_Count,Medium_Incidents_Count,Low_Incidents_Count,High_Last_5Months_Incidents,Medium_Last_5Months_Incidents,Low_Last_5Months_Incidents,Average_Vessel_Age,Cargo_Type,Port_Condition,Weather_Condition,Piracy_Risk,Port_Infrastructure_Quality,Historical_Incident_Frequency,Operational_Disruptions,Navigational_Risks,Regulatory_Compliance,Crew_Experience_Level,Ship_Maintenance_Records,Insurance_Coverage,Cargo_Value,Ship_Type,Route_Duration,Incident_Severity,Previous_Safety_Awards,Training_Programs,Emergency_Response_Plans,POL_Code,POL_Region,POD_Code,POD_Region,Transshipments_Count,Average_Transshipment_Days,Transshipment_Risk_Level,Carbon_Emissions,Incident_Date,RiskScore
6211.6189922032745,18.216626392706267,29.94833194807766,4,1,3,2,1,5,2,5.982139685149658,hazardous,well-maintained,stormy,high,good,0.34171403460181876,strikes,clear,compliant,10.373363230934102,up-to-date,partial,1459344.5999816011,container,27.402573485686265,major,no,regular,in place,POL3,Region2,POD3,Region3,1,3.53881318544155,medium,89.32794170039091,2023-07-08,Low Risk
8059.344808411065,18.490289688293824,46.01184662434591,3,1,2,0,0,1,0,15.035852551960119,non-hazardous,poor,stormy,medium,poor,0.48898785022043945,strikes,shallow waters,non-compliant,12.691784506851443,overdue,full,1444790.6361160313,container,15.131979773891512,minor,yes,irregular,not in place,POL1,Region2,POD2,Region2,2,4.566068886916031,low,104.36510020092675,2023-07-18,Low Risk
8468.497720798827,22.64389979796883,28.53470761948109,5,2,1,0,2,2,0,5.834267321610295,non-hazardous,poor,calm,high,fair,0.6016410147152834,none,shallow waters,compliant,7.247460506074734,overdue,partial,1663877.052205146,container,26.559576851185778,major,yes,regular,in place,POL3,Region2,POD3,Region3,4,4.131247560152414,medium,91.79868496042074,2022-01-28,High Risk
10273.524326504059,15.82599196318191,42.160656854126316,4,4,2,2,0,0,1,12.415869585193425,hazardous,poor,stormy,low,excellent,0.5752369344520573,none,shallow waters,compliant,12.482290912975746,up-to-date,full,1252512.161011405,bulk carrier,19.972252408487552,major,no,irregular,in place,POL2,Region3,POD1,Region1,0,3.4608522224685982,medium,117.94766726133332,2023-10-27,Medium Risk
8256.409595775953,15.326769704522079,34.36367388042683,6,1,2,1,2,1,1,14.579013242770174,hazardous,well-maintained,stormy,high,excellent,0.5200643782919856,none,congested areas,compliant,8.638036082405428,up-to-date,partial,1269986.3450488022,container,20.087144736149188,major,yes,regular,not in place,POL3,Region1,POD2,Region3,1,5.6414632009095556,medium,102.8723217644571,2023-09-07,Low Risk
8612.50506159931,20.89277998089818,30.32131509274228,2,1,4,0,1,0,1,18.257053322690204,hazardous,poor,calm,medium,fair,0.5511642575816367,port closures,shallow waters,non-compliant,9.37836548685752,up-to-date,partial,1514160.1221835066,container,29.211343148371572,minor,no,irregular,in place,POL1,Region1,POD4,Region1,1,3.4001388600702525,medium,87.72387673638674,2022-09-22,Low Risk
7696.54213677124,19.58917413015414,37.29057185599212,3,2,3,0,3,0,3,14.928975511535544,hazardous,poor,stormy,high,good,0.667887505018337,strikes,shallow waters,non-compliant,11.54794331471164,overdue,full,1258056.342463902,bulk carrier,27.263831313476366,major,no,irregular,not in place,POL4,Region2,POD4,Region1,2,3.2789911878041966,medium,75.28298212843931,2023-08-25,Low Risk
10328.381260900622,22.133518544862103,24.30003070981437,3,0,1,0,0,0,0,14.755932757481027,hazardous,well-maintained,stormy,low,excellent,1.0378726438319932,port closures,clear,compliant,12.954306990516107,overdue,partial,1051567.3924999302,bulk carrier,23.765451813721576,minor,yes,irregular,in place,POL2,Region2,POD3,Region1,4,3.8168776739787527,high,85.57466266397184,2023-11-30,Medium Risk
7279.648479850585,18.31410055671315,28.155186213215284,4,0,1,1,1,0,0,6.847500463773807,non-hazardous,well-maintained,calm,low,excellent,0.572022152498857,strikes,clear,non-compliant,13.172955699981914,overdue,partial,1614778.827815697,bulk carrier,26.03735389877209,minor,no,regular,in place,POL4,Region1,POD4,Region2,4,4.480708058948575,medium,67.07533245914954,2023-03-05,High Risk
10545.275618454905,16.521289792751613,29.1064643111609,4,1,3,0,1,0,0,8.274527972175559,hazardous,well-maintained,calm,medium,good,0.7686815690858699,port closures,congested areas,non-compliant,11.496494986757055,up-to-date,full,1188415.7545938513,bulk carrier,23.036517119534828,critical,no,regular,in place,POL3,Region3,POD4,Region2,0,3.9993660248685354,medium,152.93528364847256,2022-05-21,Low Risk
10168.412517972818,17.793746303912307,34.522967840928814,4,1,1,1,0,1,2,16.376028600327835,hazardous,poor,stormy,medium,fair,0.34035048490765457,port closures,shallow waters,compliant,16.362016400762595,overdue,full,1926603.8941394575,container,27.091944553402264,major,yes,irregular,not in place,POL1,Region2,POD3,Region2,0,4.329640986992842,medium,93.66434261092951,2022-01-07,High Risk
8333.306973129796,19.708126294699287,44.669539525265265,3,1,2,2,3,2,0,7.889768530687191,non-hazardous,poor,calm,low,poor,0.48698937462264574,strikes,clear,non-compliant,9.322349813432409,up-to-date,full,1334480.170608541,bulk carrier,32.11823885321209,critical,yes,irregular,in place,POL1,Region1,POD2,Region3,3,4.3731318604679075,high,70.34080408870936,2023-01-03,High Risk
5954.724966240021,18.564556421947252,27.477761232276457,2,0,3,1,0,1,0,9.124009348759987,hazardous,well-maintained,calm,medium,poor,0.3599695452809796,none,congested areas,non-compliant,4.727909456292988,overdue,none,1241839.953053357,bulk carrier,20.60175104454519,minor,no,regular,not in place,POL1,Region3,POD4,Region1,0,4.206486126552429,high,82.15182721629444,2023-09-07,Medium Risk
8678.594877823154,16.838922373636706,34.66101260525003,2,0,4,1,0,1,0,10.073769980869686,hazardous,poor,calm,low,excellent,0.41911811065937155,none,congested areas,non-compliant,8.015796745598339,up-to-date,partial,1957222.1414726768,bulk carrier,22.091870448540696,critical,no,irregular,not in place,POL3,Region2,POD2,Region1,2,3.75194027725516,medium,66.11204786747865,2023-04-21,Low Risk
7776.97096730268,21.161781920433963,44.432980445662054,4,1,1,1,1,4,1,14.033064841782306,non-hazardous,well-maintained,stormy,high,poor,0.769508079261183,strikes,shallow waters,compliant,8.365133161923707,overdue,none,1544297.6824945747,bulk carrier,32.10579455454466,major,yes,regular,not in place,POL2,Region2,POD1,Region2,0,3.5532495492313765,low,117.85864439897054,2022-11-16,High Risk
5928.041477167101,26.33515393333202,2.565504242045918,4,0,0,3,3,2,2,4.538566948137576,hazardous,well-maintained,stormy,medium,fair,0.47877237733546346,strikes,congested areas,compliant,8.839113348903744,overdue,full,1836595.7651060533,bulk carrier,20.776747708757146,minor,no,irregular,not in place,POL4,Region2,POD2,Region3,3,3.3735220663083165,high,116.27013725668479,2023-04-05,High Risk
8438.924564112041,15.694669317948012,33.86755179445576,3,3,0,1,1,3,0,14.695344348908053,non-hazardous,poor,calm,medium,good,0.6529803775235767,none,clear,compliant,9.566457886263647,up-to-date,partial,1660413.1363209453,container,28.910779562629394,minor,yes,irregular,not in place,POL1,Region2,POD3,Region1,1,4.011091371835828,low,118.11805261696446,2022-12-24,Low Risk
5777.739618013673,20.150662203210285,9.86769931861376,3,1,0,2,1,2,1,17.16289550137065,hazardous,well-maintained,calm,high,good,0.8479963293979238,strikes,shallow waters,compliant,9.42757420086864,overdue,none,1828117.838517056,container,24.41999683979826,major,yes,irregular,in place,POL2,Region3,POD2,Region1,0,4.96841777275953,low,120.09352572121087,2023-10-26,Medium Risk
8069.000655725665,13.952785231875655,46.866211958827506,4,1,1,1,1,0,0,6.670595064264459,non-hazardous,poor,stormy,high,fair,0.4814565110569288,port closures,congested areas,non-compliant,9.644292830078083,up-to-date,partial,1108446.352892444,container,14.0942180488866,critical,yes,irregular,not in place,POL1,Region2,POD4,Region1,3,4.999019172564568,low,99.98815391585885,2022-06-17,Low Risk
8102.827356474858,20.027739254929717,37.50724587411023,5,5,0,0,2,1,0,16.430403867690703,non-hazardous,well-maintained,stormy,high,fair,0.4737226382363632,strikes,congested areas,compliant,15.21879423380968,overdue,full,1312094.9309433196,bulk carrier,17.48251501879945,major,yes,regular,not in place,POL3,Region3,POD3,Region3,1,4.605190750972073,low,91.72056349433647,2022-08-18,Low Risk
9298.627585743005,18.574282186046506,40.17256112019126,6,1,1,2,1,2,2,6.721374085193365,hazardous,well-maintained,calm,medium,excellent,0.6100689487979954,strikes,congested areas,compliant,18.26330661284334,up-to-date,partial,1599816.6195137596,bulk carrier,19.214619123697577,minor,yes,irregular,in place,POL1,Region2,POD1,Region1,5,3.4715086941872104,low,125.61089345521253,2023-09-06,Medium Risk
7261.068383380177,22.414842047830795,27.512140580220745,5,1,2,2,1,3,0,10.28237206572361,non-hazardous,poor,stormy,medium,poor,1.0185412921958106,port closures,clear,non-compliant,11.091902244477538,up-to-date,none,1904527.0656075492,container,30.333276307183397,minor,no,irregular,in place,POL3,Region3,POD2,Region1,2,4.8659143246701015,low,140.00118256292757,2022-11-24,Medium Risk
8542.450901105338,20.385919972913793,37.58568592728594,6,1,1,0,1,0,1,10.084310353390665,hazardous,well-maintained,calm,high,fair,0.7862282303926672,port closures,shallow waters,non-compliant,8.034729177130968,up-to-date,partial,1964492.2180940364,bulk carrier,27.055890658440003,minor,yes,regular,in place,POL1,Region1,POD1,Region2,1,3.161504716603658,high,143.96448902303712,2023-11-29,Low Risk
8357.642794990894,26.14497462806022,35.755932855010194,1,0,5,0,2,1,5,4.316949456027242,hazardous,poor,calm,medium,good,0.342824402943403,port closures,clear,non-compliant,10.907042063903637,up-to-date,partial,1244498.6406898915,bulk carrier,14.561961733906404,major,yes,regular,not in place,POL3,Region2,POD1,Region1,2,3.343941365328808,medium,104.35721118365427,2023-10-27,Low Risk
7240.618993359647,21.1980566392496,42.352458194103505,2,0,1,0,1,1,0,15.522863972576673,hazardous,well-maintained,stormy,high,fair,0.7230722099332267,strikes,shallow waters,compliant,9.261910240776851,up-to-date,partial,1390972.0794658852,bulk carrier,25.088841589559365,critical,yes,irregular,in place,POL4,Region1,POD1,Region1,0,3.4100987413737274,high,104.71018111260317,2022-10-21,Low Risk
9468.973869151861,24.885763658555607,38.97825041537675,5,1,3,0,0,0,1,9.886539228610637,hazardous,poor,calm,low,excellent,0.5270897769639677,strikes,clear,non-compliant,10.160016659036055,overdue,partial,1960822.367942988,container,21.31500746318006,critical,no,regular,not in place,POL3,Region2,POD2,Region1,1,4.2198199891884665,medium,110.10437388268856,2022-11-04,Low Risk
7533.963466804535,23.15345802275203,42.966715915075056,3,0,0,0,1,3,1,13.227241166212291,non-hazardous,well-maintained,calm,medium,excellent,0.2333896686476059,none,shallow waters,compliant,11.816121803760025,up-to-date,partial,1169136.5132579715,container,24.193100953036502,major,no,regular,not in place,POL4,Region2,POD2,Region1,2,3.34199515429742,high,122.21752640290094,2022-09-30,Medium Risk
10116.26897570413,19.648013549418426,23.428184657541156,5,0,2,1,0,1,0,7.4870799715228555,non-hazardous,well-maintained,stormy,medium,good,0.5016750941501706,port closures,clear,non-compliant,6.097909974414003,up-to-date,partial,1614045.5894688622,container,13.397502119104965,minor,no,regular,not in place,POL1,Region2,POD3,Region1,0,2.735461815992103,low,111.78246117249296,2023-07-02,High Risk
10193.078733144688,22.446811486141627,44.671807745283196,3,0,2,1,0,0,0,14.70943839402672,non-hazardous,well-maintained,calm,low,poor,0.5134965151217955,none,congested areas,compliant,9.181751614448503,up-to-date,partial,590431.5814636592,bulk carrier,17.6204392981889,major,no,irregular,not in place,POL3,Region1,POD3,Region3,0,2.8605719015920537,medium,109.54856108335738,2022-02-02,Low Risk
8373.627875324319,18.7916052902122,37.85320766050914,6,1,2,1,0,2,1,11.67343351641106,hazardous,poor,stormy,high,excellent,0.35221054667889873,none,shallow waters,compliant,7.459561534485374,overdue,partial,1214420.6930184627,bulk carrier,18.169804761199096,critical,no,regular,not in place,POL2,Region2,POD1,Region1,1,3.901078886834299,low,108.62398889673881,2023-03-19,High Risk
10051.816848409015,12.701951276277498,33.75648043043292,4,0,1,1,0,1,0,8.728603935753783,non-hazardous,poor,stormy,low,fair,0.870222297701543,none,congested areas,compliant,12.930065148904609,up-to-date,partial,1663610.9414982826,bulk carrier,35.59736383610183,critical,no,irregular,not in place,POL2,Region3,POD4,Region2,1,2.9511382687406353,high,126.89008428534129,2023-09-28,High Risk
6952.812416115099,18.910124545683516,36.19471367835239,1,0,1,1,1,2,1,10.764047451715802,non-hazardous,poor,calm,medium,fair,0.486935113603539,strikes,shallow waters,non-compliant,8.186395286521213,up-to-date,none,1537807.1655663452,bulk carrier,25.012698030487346,critical,no,regular,not in place,POL3,Region1,POD2,Region2,2,5.107908371844742,medium,110.31296158187234,2022-06-22,Low Risk
9506.322272284779,19.534256688143458,33.27283745375344,4,1,1,1,1,2,0,15.182081222824078,hazardous,well-maintained,calm,high,poor,0.5100211780211775,strikes,shallow waters,non-compliant,10.850580053440213,up-to-date,none,1111698.6857339216,bulk carrier,30.337277019255193,critical,no,regular,in place,POL3,Region1,POD4,Region1,2,3.298076946601504,low,51.18564071046614,2023-07-15,Low Risk
9496.867570375298,17.89449133717831,26.32368461299452,4,0,1,1,0,2,0,18.274156195939945,hazardous,poor,stormy,low,poor,0.7173604012082476,port closures,clear,compliant,10.635988708520248,overdue,none,1907375.6712720862,bulk carrier,27.046684770361995,critical,no,irregular,in place,POL2,Region2,POD2,Region2,2,3.0856879824204073,medium,112.93591918881464,2023-07-06,Low Risk
8602.045083419234,20.82229671669553,29.73232949961231,5,1,3,1,1,3,0,16.009303746914302,hazardous,poor,calm,medium,fair,0.36548962919132,strikes,clear,non-compliant,17.717326745999387,up-to-date,partial,1492444.9938394951,container,26.407690035827102,minor,no,regular,not in place,POL2,Region2,POD2,Region1,2,5.063480660557092,high,97.62890987358233,2022-06-05,Low Risk
7205.792975093352,13.459479238256574,27.5913186192242,7,1,1,2,0,0,0,11.537646931149173,hazardous,well-maintained,calm,medium,good,0.36042333399192417,none,clear,non-compliant,9.62537984031921,up-to-date,full,1723598.301343275,container,23.38503550263176,minor,no,regular,in place,POL3,Region3,POD2,Region1,0,2.8891198566839673,low,78.62878514104396,2023-01-02,Medium Risk
6559.282660464705,19.31150755458323,22.53147842576213,2,3,4,0,0,1,0,20.737452475337605,non-hazardous,well-maintained,stormy,medium,fair,0.38652752400776624,strikes,clear,non-compliant,5.236870887825427,up-to-date,full,1471057.8366275302,container,17.589824154086145,major,no,regular,in place,POL4,Region2,POD3,Region3,1,4.279244116319227,medium,84.12110961474976,2023-11-23,Low Risk
9142.5148558053,21.97687070017281,36.24033951660603,3,1,1,2,1,1,0,11.8786356742064,non-hazardous,poor,stormy,medium,good,0.7972527661957114,strikes,clear,compliant,11.240133542696544,overdue,none,1530119.7340767644,bulk carrier,32.666283109094245,minor,yes,irregular,not in place,POL2,Region2,POD2,Region2,3,5.600691970915872,medium,85.35941929519257,2022-01-26,Low Risk
9630.186546381517,17.40876820027578,51.85247829978281,2,1,0,1,1,1,0,15.797233672213475,hazardous,poor,stormy,medium,good,0.4962630328077816,strikes,shallow waters,non-compliant,14.17180568777762,up-to-date,full,1204300.1849628869,bulk carrier,19.72224342330973,critical,yes,regular,in place,POL3,Region1,POD2,Region2,2,2.8485352679378333,high,116.12959748077779,2023-02-12,Medium Risk
11667.674757878996,16.8719676260589,41.21439814396328,2,2,3,0,0,1,1,13.295763932892935,hazardous,poor,stormy,low,excellent,1.0228375221714037,strikes,congested areas,non-compliant,11.083437185779967,up-to-date,none,1356852.7587643715,bulk carrier,28.98328889609457,major,yes,regular,in place,POL1,Region1,POD2,Region3,1,3.9952016578197416,high,110.85824994323798,2023-03-10,Low Risk
8751.46518719172,25.013617651018127,50.00126486589055,6,2,2,2,0,0,0,18.31575271929557,hazardous,well-maintained,stormy,low,poor,0.7531889880788024,port closures,shallow waters,compliant,5.517457044691051,up-to-date,none,1929543.9205254777,container,33.39593488888001,major,no,regular,not in place,POL2,Region1,POD2,Region2,0,3.627649053412128,high,89.80142480235975,2022-06-15,High Risk
8891.158645574662,16.21227839041119,14.267113702511342,6,1,0,2,2,3,1,6.872331737695596,non-hazardous,poor,stormy,low,excellent,0.42052145903749194,port closures,clear,compliant,12.729303802387781,up-to-date,full,1862656.7654444799,bulk carrier,22.696125535162732,critical,yes,irregular,in place,POL4,Region3,POD3,Region2,0,5.633231624031517,high,101.61299055608276,2023-08-07,Low Risk
11235.235079867549,28.282773286361326,29.816177260047766,3,2,3,0,3,2,0,14.501143509406202,non-hazardous,poor,calm,low,poor,0.39512124726056586,none,congested areas,compliant,7.631364135702723,up-to-date,none,1459397.2604053442,bulk carrier,35.60124879456574,major,yes,regular,in place,POL2,Region3,POD4,Region3,0,4.334292319354578,low,91.51133492315829,2023-09-19,High Risk
7570.3498179836015,22.613259343011716,21.91297080503698,3,1,0,0,0,2,1,4.631196834649302,non-hazardous,poor,stormy,medium,excellent,0.12570880439689164,none,shallow waters,non-compliant,9.960570985907774,overdue,none,1371356.6124987388,container,23.973323655495605,minor,yes,regular,not in place,POL4,Region1,POD2,Region1,0,3.566033682047165,medium,94.89053560321202,2022-06-13,High Risk
